source,captured_at,country,device,locale,date_window,query,page,evidence_status,limitation,query_id,window_id,market_segment,source_row_count,impressions,clicks,ctr,position,current_owner,intent,serp_dominant_page_type,current_canonical_fit,claim_risk,content_gap,experiment_decision,serp_evidence_status,serp_sources,serp_rank,explicitly_not_applied
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-OTHER-desktop-05,prev28,OTHER,6,6,0,0.0000%,12.6667,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,mobile,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-OTHER-mobile-06,prev28,OTHER,11,17,0,0.0000%,11.4706,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,ALL,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-UK-ALL-07,prev28,UK,1,1,0,0.0000%,38.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,desktop,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-UK-desktop-08,prev28,UK,1,1,0,0.0000%,38.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-US-ALL-09,prev28,US,1,4,0,0.0000%,44.2500,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-06-15/2026-07-12,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-prev28-US-desktop-10,prev28,US,1,4,0,0.0000%,44.2500,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-GLOBAL-ALL-01,day90,GLOBAL,33,59,0,0.0000%,16.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-GLOBAL-desktop-02,day90,GLOBAL,12,22,0,0.0000%,26.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,mobile,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-GLOBAL-mobile-03,day90,GLOBAL,21,37,0,0.0000%,10.0541,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-OTHER-ALL-04,day90,OTHER,31,51,0,0.0000%,12.3137,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-OTHER-desktop-05,day90,OTHER,10,14,0,0.0000%,18.2857,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,mobile,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-OTHER-mobile-06,day90,OTHER,21,37,0,0.0000%,10.0541,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,ALL,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-UK-ALL-07,day90,UK,1,2,0,0.0000%,36.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,desktop,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-UK-desktop-08,day90,UK,1,2,0,0.0000%,36.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-US-ALL-09,day90,US,1,6,0,0.0000%,40.6667,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-05-12/2026-08-09,riasec meaning,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R15-day90-US-desktop-10,day90,US,1,6,0,0.0000%,40.6667,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,definition,definition/explainer pages,FIT,Avoid fixed identity or prediction language.,Article is intended owner; zero-click evidence belongs to E04 refresh review.,PROTECT_ARTICLE_OWNER_DEFER_ARTICLE_ACTION_TO_E04,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,career guidance explainers;Holland Code references,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-07-13/2026-08-09,"""career interest test"" holland",https://fermatmind.com/en/tests/holland-career-interest-test-riasec,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R16-current28-GLOBAL-ALL-01,current28,GLOBAL,1,4,0,0.0000%,5.5000,ASSESSMENT_LANDING_CURRENT_GSC_OWNER,exact phrase plus Holland navigation,assessment and method navigation,FIT,Phrase match is not evidence of instrument equivalence or endorsement.,"Only exact query currently observed on the assessment landing: 4 impressions in current28, zero clicks.",PROTECT_EXISTING_LANDING_OWNER_MEASURE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC assessment tools;public method resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-07-13/2026-08-09,"""career interest test"" holland",https://fermatmind.com/en/tests/holland-career-interest-test-riasec,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R16-current28-GLOBAL-desktop-02,current28,GLOBAL,1,4,0,0.0000%,5.5000,ASSESSMENT_LANDING_CURRENT_GSC_OWNER,exact phrase plus Holland navigation,assessment and method navigation,FIT,Phrase match is not evidence of instrument equivalence or endorsement.,"Only exact query currently observed on the assessment landing: 4 impressions in current28, zero clicks.",PROTECT_EXISTING_LANDING_OWNER_MEASURE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC assessment tools;public method resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-07-13/2026-08-09,"""career interest test"" holland",https://fermatmind.com/en/tests/holland-career-interest-test-riasec,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R16-current28-US-ALL-03,current28,US,1,4,0,0.0000%,5.5000,ASSESSMENT_LANDING_CURRENT_GSC_OWNER,exact phrase plus Holland navigation,assessment and method navigation,FIT,Phrase match is not evidence of instrument equivalence or endorsement.,"Only exact query currently observed on the assessment landing: 4 impressions in current28, zero clicks.",PROTECT_EXISTING_LANDING_OWNER_MEASURE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC assessment tools;public method resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-07-13/2026-08-09,"""career interest test"" holland",https://fermatmind.com/en/tests/holland-career-interest-test-riasec,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R16-current28-US-desktop-04,current28,US,1,4,0,0.0000%,5.5000,ASSESSMENT_LANDING_CURRENT_GSC_OWNER,exact phrase plus Holland navigation,assessment and method navigation,FIT,Phrase match is not evidence of instrument equivalence or endorsement.,"Only exact query currently observed on the assessment landing: 4 impressions in current28, zero clicks.",PROTECT_EXISTING_LANDING_OWNER_MEASURE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC assessment tools;public method resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-06-15/2026-07-12,"""career interest test"" holland",https://fermatmind.com/en/tests/holland-career-interest-test-riasec,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R16-prev28-GLOBAL-ALL-01,prev28,GLOBAL,1,1,0,0.0000%,6.0000,ASSESSMENT_LANDING_CURRENT_GSC_OWNER,exact phrase plus Holland navigation,assessment and method navigation,FIT,Phrase match is not evidence of instrument equivalence or endorsement.,"Only exact query currently observed on the assessment landing: 4 impressions in current28, zero clicks.",PROTECT_EXISTING_LANDING_OWNER_MEASURE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland/RIASEC assessment tools;public method resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
