locale,query_cluster,intent,funnel_stage,primary_owner,owner_canonical,owner_surface,parent_page,parent_canonical,next_step_type,next_step_target,next_step_canonical,supporting_pages,competing_pages,required_visible_edge,current_edge_present,edge_authority,publication_eligibility,measurement_event,blocker,status,evidence
zh-CN,estp meaning; estp personality; estp traits,entity_or_informational,exploration,https://fermatmind.com/zh/personality/estp,https://fermatmind.com/zh/personality/estp,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,false,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,estp-a meaning; estp-a traits; estp-a work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/estp-a,https://fermatmind.com/zh/personality/estp-a,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,estp a vs estp t difference; estp-a vs estp-t,entity_or_informational,exploration,https://fermatmind.com/zh/personality/estp-a-vs-estp-t,https://fermatmind.com/zh/personality/estp-a-vs-estp-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,estp-t meaning; estp-t traits; estp-t work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/estp-t,https://fermatmind.com/zh/personality/estp-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infj meaning; infj personality; infj traits,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infj,https://fermatmind.com/zh/personality/infj,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,false,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infj-a meaning; infj-a traits; infj-a work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infj-a,https://fermatmind.com/zh/personality/infj-a,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infj a vs infj t difference; infj-a vs infj-t,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infj-a-vs-infj-t,https://fermatmind.com/zh/personality/infj-a-vs-infj-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infj-t meaning; infj-t traits; infj-t work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infj-t,https://fermatmind.com/zh/personality/infj-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infj vs infp difference; infj vs infp,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infj-vs-infp,https://fermatmind.com/zh/personality/infj-vs-infp,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infp meaning; infp personality; infp traits,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infp,https://fermatmind.com/zh/personality/infp,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,false,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infp-a meaning; infp-a traits; infp-a work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infp-a,https://fermatmind.com/zh/personality/infp-a,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infp a vs infp t difference; infp-a vs infp-t,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infp-a-vs-infp-t,https://fermatmind.com/zh/personality/infp-a-vs-infp-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,infp-t meaning; infp-t traits; infp-t work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/infp-t,https://fermatmind.com/zh/personality/infp-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intj meaning; intj personality; intj traits,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intj,https://fermatmind.com/zh/personality/intj,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,false,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intj-a meaning; intj-a traits; intj-a work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intj-a,https://fermatmind.com/zh/personality/intj-a,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intj a vs intj t difference; intj-a vs intj-t,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intj-a-vs-intj-t,https://fermatmind.com/zh/personality/intj-a-vs-intj-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intj-t meaning; intj-t traits; intj-t work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intj-t,https://fermatmind.com/zh/personality/intj-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intj vs intp difference; intj vs intp,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intj-vs-intp,https://fermatmind.com/zh/personality/intj-vs-intp,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intp meaning; intp personality; intp traits,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intp,https://fermatmind.com/zh/personality/intp,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,false,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intp-a meaning; intp-a traits; intp-a work/stress,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intp-a,https://fermatmind.com/zh/personality/intp-a,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,INFERRED_FROM_ROUTE_TAXONOMY,window-04-personality-seo/personality_query_ownership.csv
zh-CN,intp a vs intp t difference; intp-a vs intp-t,entity_or_informational,exploration,https://fermatmind.com/zh/personality/intp-a-vs-intp-t,https://fermatmind.com/zh/personality/intp-a-vs-intp-t,personality,mbti_hub,https://fermatmind.com/zh/personality,take_assessment,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,examples; limits; reflection; next step,UNKNOWN_WITHOUT_COMPLETE_M01,true,true,Personality P03-P05 design; runtime authority remains fap-api/CMS/public API,existing_public_owner,M06_PROPOSAL_CONSUMED_WAITING_APPROVAL_NO_PUBLIC_EDGE_CLICK_EVENT,Exact current query×page ownership requires M01 export and SERP review.,VERIFIED_PARTIAL_GSC,window-04-personality-seo/personality_query_ownership.csv
