framework,locale,entity_type,entity_code,primary_owner_url,owned_query_cluster,supporting_query_cluster,owner_rule,assessment_owner,eligibility,evidence_status,limitation,current28_observed_queries,current28_primary_queries,current28_shared_queries,current28_clicks,current28_impressions,current28_ctr_percent,current28_position,prev28_impressions,day90_impressions,ownership_decision,page_indexing_state
mbti,zh-CN,base_type,INTJ,https://fermatmind.com/zh/personality/intj,intj meaning; intj personality; intj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INTJ-A,https://fermatmind.com/zh/personality/intj-a,intj-a meaning; intj-a traits; intj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,intj-a-vs-intj-t,https://fermatmind.com/zh/personality/intj-a-vs-intj-t,intj a vs intj t difference; intj-a vs intj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INTJ-T,https://fermatmind.com/zh/personality/intj-t,intj-t meaning; intj-t traits; intj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,cross_type_comparison,intj-vs-intp,https://fermatmind.com/zh/personality/intj-vs-intp,intj vs intp difference; intj vs intp,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,9,9,1,1,80,1.25,7.2625,1,81,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,INTP,https://fermatmind.com/zh/personality/intp,intp meaning; intp personality; intp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INTP-A,https://fermatmind.com/zh/personality/intp-a,intp-a meaning; intp-a traits; intp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,17,12,6,1,114,0.877193,9.368421,138,270,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,intp-a-vs-intp-t,https://fermatmind.com/zh/personality/intp-a-vs-intp-t,intp a vs intp t difference; intp-a vs intp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,27,25,5,8,300,2.666667,6.373333,55,355,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,INTP-T,https://fermatmind.com/zh/personality/intp-t,intp-t meaning; intp-t traits; intp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ISFJ,https://fermatmind.com/zh/personality/isfj,isfj meaning; isfj personality; isfj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISFJ-A,https://fermatmind.com/zh/personality/isfj-a,isfj-a meaning; isfj-a traits; isfj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,isfj-a-vs-isfj-t,https://fermatmind.com/zh/personality/isfj-a-vs-isfj-t,isfj a vs isfj t difference; isfj-a vs isfj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISFJ-T,https://fermatmind.com/zh/personality/isfj-t,isfj-t meaning; isfj-t traits; isfj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ISFP,https://fermatmind.com/zh/personality/isfp,isfp meaning; isfp personality; isfp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISFP-A,https://fermatmind.com/zh/personality/isfp-a,isfp-a meaning; isfp-a traits; isfp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,8,7,1,1,52,1.923077,12.269231,7,62,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,isfp-a-vs-isfp-t,https://fermatmind.com/zh/personality/isfp-a-vs-isfp-t,isfp a vs isfp t difference; isfp-a vs isfp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISFP-T,https://fermatmind.com/zh/personality/isfp-t,isfp-t meaning; isfp-t traits; isfp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,cross_type_comparison,isfp-vs-infp,https://fermatmind.com/zh/personality/isfp-vs-infp,isfp vs infp difference; isfp vs infp,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ISTJ,https://fermatmind.com/zh/personality/istj,istj meaning; istj personality; istj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISTJ-A,https://fermatmind.com/zh/personality/istj-a,istj-a meaning; istj-a traits; istj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,8,7,1,2,32,6.25,17,106,167,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,istj-a-vs-istj-t,https://fermatmind.com/zh/personality/istj-a-vs-istj-t,istj a vs istj t difference; istj-a vs istj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISTJ-T,https://fermatmind.com/zh/personality/istj-t,istj-t meaning; istj-t traits; istj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,cross_type_comparison,istj-vs-isfj,https://fermatmind.com/zh/personality/istj-vs-isfj,istj vs isfj difference; istj vs isfj,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,7,7,0,1,28,3.571429,9.214286,NOT_RETURNED,28,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,base_type,ISTP,https://fermatmind.com/zh/personality/istp,istp meaning; istp personality; istp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISTP-A,https://fermatmind.com/zh/personality/istp-a,istp-a meaning; istp-a traits; istp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,7,6,1,0,22,0,14.045455,66,100,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,at_comparison,istp-a-vs-istp-t,https://fermatmind.com/zh/personality/istp-a-vs-istp-t,istp a vs istp t difference; istp-a vs istp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,variant,ISTP-T,https://fermatmind.com/zh/personality/istp-t,istp-t meaning; istp-t traits; istp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,cross_type_comparison,enfp-vs-entp,https://fermatmind.com/en/personality/enfp-vs-entp,enfp vs entp differences,comparison examples and limitations,held EN authority; not an index owner until separate release gate,/en/tests/mbti-personality-test-16-personality-types,public_but_noindex_not_sitemap_not_llms,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,HELD_NOT_SEARCH_OWNER,UNKNOWN_PAGE_LEVEL
mbti,en,cross_type_comparison,entj-vs-intj,https://fermatmind.com/en/personality/entj-vs-intj,entj vs intj differences,comparison examples and limitations,held EN authority; not an index owner until separate release gate,/en/tests/mbti-personality-test-16-personality-types,public_but_noindex_not_sitemap_not_llms,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,HELD_NOT_SEARCH_OWNER,UNKNOWN_PAGE_LEVEL
mbti,en,cross_type_comparison,estj-vs-entj,https://fermatmind.com/en/personality/estj-vs-entj,estj vs entj differences,comparison examples and limitations,held EN authority; not an index owner until separate release gate,/en/tests/mbti-personality-test-16-personality-types,public_but_noindex_not_sitemap_not_llms,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,HELD_NOT_SEARCH_OWNER,UNKNOWN_PAGE_LEVEL
mbti,en,cross_type_comparison,infj-vs-infp,https://fermatmind.com/en/personality/infj-vs-infp,infj vs infp differences,comparison examples and limitations,held EN authority; not an index owner until separate release gate,/en/tests/mbti-personality-test-16-personality-types,public_but_noindex_not_sitemap_not_llms,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,HELD_NOT_SEARCH_OWNER,UNKNOWN_PAGE_LEVEL
