seed_ordinal,slug,locale,title_en,title_zh,page_url,api_url,page_status,api_status,title,description,h1,canonical,canonical_ok,noindex,faq_signals,source_signals,present_intents,missing_intents,internal_leakage
825,purchasing-managers-buyers-and-purchasing-agents,en,Purchasing Managers,采购经理,https://fermatmind.com/en/career/jobs/purchasing-managers-buyers-and-purchasing-agents,https://api.fermatmind.com/api/v0.5/career/jobs/purchasing-managers-buyers-and-purchasing-agents?locale=en,200,200,Purchasing Managers | FermatMind,Career overview and next steps for Purchasing Managers.,Purchasing Managers,https://fermatmind.com/en/career/jobs/purchasing-managers-buyers-and-purchasing-agents,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Purchasing Managers salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Purchasing Managers a good fit for my personality?|Will AI replace Purchasing Managers?,O*NET|SOC|BLS|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
826,quality-control-analysts,zh-CN,Quality Control Analysts,质量控制分析师,https://fermatmind.com/zh/career/jobs/quality-control-analysts,https://api.fermatmind.com/api/v0.5/career/jobs/quality-control-analysts?locale=zh-CN,200,200,质量控制分析师 | FermatMind,Career overview and next steps for 质量控制分析师.,质量控制分析师,https://fermatmind.com/zh/career/jobs/quality-control-analysts,true,false,如何判断是否适合|什么兴趣类型更适合做质量控制分析师？|质量控制分析师薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|质量控制分析师适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
826,quality-control-analysts,en,Quality Control Analysts,质量控制分析师,https://fermatmind.com/en/career/jobs/quality-control-analysts,https://api.fermatmind.com/api/v0.5/career/jobs/quality-control-analysts?locale=en,200,200,Quality Control Analysts | FermatMind,Career overview and next steps for Quality Control Analysts.,Quality Control Analysts,https://fermatmind.com/en/career/jobs/quality-control-analysts,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Quality Control Analysts salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Quality Control Analysts a good career fit?|What personality fits Quality Control Analysts?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
827,quality-control-inspectors,zh-CN,Quality Control Inspectors,质量控制检查员,https://fermatmind.com/zh/career/jobs/quality-control-inspectors,https://api.fermatmind.com/api/v0.5/career/jobs/quality-control-inspectors?locale=zh-CN,200,200,质量控制检查员 | FermatMind,Career overview and next steps for 质量控制检查员.,质量控制检查员,https://fermatmind.com/zh/career/jobs/quality-control-inspectors,true,false,如何判断是否适合|什么兴趣类型更适合做质量控制检查员？|质量控制检查员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|质量控制检查员适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
827,quality-control-inspectors,en,Quality Control Inspectors,质量控制检查员,https://fermatmind.com/en/career/jobs/quality-control-inspectors,https://api.fermatmind.com/api/v0.5/career/jobs/quality-control-inspectors?locale=en,200,200,Quality Control Inspectors | FermatMind,Career overview and next steps for Quality Control Inspectors.,Quality control inspectors,https://fermatmind.com/en/career/jobs/quality-control-inspectors,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Quality Control Inspectors salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Quality control inspectors a good career fit?|What personality fits Quality control inspectors?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
828,quality-control-systems-managers,zh-CN,Quality Control Systems Managers,系统经理,https://fermatmind.com/zh/career/jobs/quality-control-systems-managers,https://api.fermatmind.com/api/v0.5/career/jobs/quality-control-systems-managers?locale=zh-CN,200,200,系统经理 | FermatMind,Career overview and next steps for 系统经理.,系统经理,https://fermatmind.com/zh/career/jobs/quality-control-systems-managers,true,false,如何判断是否适合|什么兴趣类型更适合做系统经理？|质量控制系统经理薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|系统经理适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
828,quality-control-systems-managers,en,Quality Control Systems Managers,系统经理,https://fermatmind.com/en/career/jobs/quality-control-systems-managers,https://api.fermatmind.com/api/v0.5/career/jobs/quality-control-systems-managers?locale=en,200,200,Quality Control Systems Managers | FermatMind,Career overview and next steps for Quality Control Systems Managers.,Quality Control Systems Managers,https://fermatmind.com/en/career/jobs/quality-control-systems-managers,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Quality Control Systems Managers salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Quality Control Systems Managers a good career fit?|What personality fits Quality Control Systems Managers?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
829,radiation-therapists,zh-CN,Radiation Therapists,放射治疗师,https://fermatmind.com/zh/career/jobs/radiation-therapists,https://api.fermatmind.com/api/v0.5/career/jobs/radiation-therapists?locale=zh-CN,200,200,放射治疗师 | FermatMind,Career overview and next steps for 放射治疗师.,放射治疗师,https://fermatmind.com/zh/career/jobs/radiation-therapists,true,false,如何判断是否适合|什么兴趣类型更适合做放射治疗师？|放射治疗师薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|放射治疗师适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
829,radiation-therapists,en,Radiation Therapists,放射治疗师,https://fermatmind.com/en/career/jobs/radiation-therapists,https://api.fermatmind.com/api/v0.5/career/jobs/radiation-therapists?locale=en,200,200,Radiation Therapists | FermatMind,Career overview and next steps for Radiation Therapists.,Radiation therapists,https://fermatmind.com/en/career/jobs/radiation-therapists,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Radiation Therapists salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Radiation therapists a good career fit?|What personality fits Radiation therapists?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
830,radio-frequency-identification-device-specialists,zh-CN,Radio Frequency Identification Device Specialists,电台专员,https://fermatmind.com/zh/career/jobs/radio-frequency-identification-device-specialists,https://api.fermatmind.com/api/v0.5/career/jobs/radio-frequency-identification-device-specialists?locale=zh-CN,200,200,电台专员 | FermatMind,Career overview and next steps for 电台专员.,电台专员,https://fermatmind.com/zh/career/jobs/radio-frequency-identification-device-specialists,true,false,如何判断是否适合|什么兴趣类型更适合做电台专员？|射频识别设备专员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|电台专员适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
830,radio-frequency-identification-device-specialists,en,Radio Frequency Identification Device Specialists,电台专员,https://fermatmind.com/en/career/jobs/radio-frequency-identification-device-specialists,https://api.fermatmind.com/api/v0.5/career/jobs/radio-frequency-identification-device-specialists?locale=en,200,200,Radio Frequency Identification Device Specialists | FermatMind,Career overview and next steps for Radio Frequency Identification Device Specialists.,Radio Frequency Identification Device Specialists,https://fermatmind.com/en/career/jobs/radio-frequency-identification-device-specialists,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Radio Frequency Identification Device Specialists salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Radio Frequency Identification Device Specialists a good career fit?|What personality fits Radio Frequency Identification Device Specialists?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
831,radio-cellular-and-tower-equipment-installers-and-repairers,zh-CN,"Radio, Cellular, And Tower Equipment Installers And Repairers",电台、细胞、设备安装工,https://fermatmind.com/zh/career/jobs/radio-cellular-and-tower-equipment-installers-and-repairers,https://api.fermatmind.com/api/v0.5/career/jobs/radio-cellular-and-tower-equipment-installers-and-repairers?locale=zh-CN,200,200,电台、细胞、设备安装工 | FermatMind,Career overview and next steps for 电台、细胞、设备安装工.,电台、细胞、设备安装工,https://fermatmind.com/zh/career/jobs/radio-cellular-and-tower-equipment-installers-and-repairers,true,false,如何判断是否适合|什么兴趣类型更适合做电台、细胞、设备安装工？|无线、蜂窝与塔台设备安装维修员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|电台、细胞、设备安装工适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
831,radio-cellular-and-tower-equipment-installers-and-repairers,en,"Radio, Cellular, And Tower Equipment Installers And Repairers",电台、细胞、设备安装工,https://fermatmind.com/en/career/jobs/radio-cellular-and-tower-equipment-installers-and-repairers,https://api.fermatmind.com/api/v0.5/career/jobs/radio-cellular-and-tower-equipment-installers-and-repairers?locale=en,200,200,"Radio, Cellular, And Tower Equipment Installers And Repairers | FermatMind","Career overview and next steps for Radio, Cellular, And Tower Equipment Installers And Repairers.","Radio, Cellular, And Tower Equipment Installers And Repairers",https://fermatmind.com/en/career/jobs/radio-cellular-and-tower-equipment-installers-and-repairers,true,false,"How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Radio, Cellular, And Tower Equipment Installers And Repairers salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Radio, Cellular, And Tower Equipment Installers And Repairers a good career fit?|What personality fits Radio, Cellular, And Tower Equipment Installers And Repairers?",O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
832,radiologic-technologists,zh-CN,Radiologic Technologists And Technicians,放射技师与技术员,https://fermatmind.com/zh/career/jobs/radiologic-technologists,https://api.fermatmind.com/api/v0.5/career/jobs/radiologic-technologists?locale=zh-CN,200,200,放射技师与技术员 | FermatMind,Career overview and next steps for 放射技师与技术员.,放射技师与技术员,https://fermatmind.com/zh/career/jobs/radiologic-technologists,true,false,如何判断是否适合|放射技师与技术员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|放射技师与技术员适合什么性格？|怎么判断自己是否适合做放射技师与技术员？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
